_uf;_label;_level;efetivo_total;nascidos;vitimados;comprados;vendidos;confianca
PB;IMACULADA;municipio;129.0;;25.0;;;baixa
PB;JURU;municipio;129.0;;19.0;;;baixa
PB;MÃE O' AGUA;municipio;37.0;;3.0;;;baixa
PB;MANAIRA;municipio;288.0;;19.0;;;baixa
PB;PRINCESA ISABEL;municipio;340.0;;31.0;;;baixa
PB;TAVARES;municipio;120.0;;25.0;;;baixa
PB;AGRESTE E BREJO PARAIBANO;mesorregiao;1489.0;753.0;;;;baixa
PB;PIEMONTE DA BORBOREMA;microrregiao;712.0;379.0;;;;baixa
PB;ALAGOA GRANDE;municipio;82.0;22.0;;;;baixa
PB;ALAGOINHA;municipio;18.0;;;;;baixa
PB;ARAÇAGI;municipio;20.0;23.0;;;;baixa
PB;CAIÇARA;municipio;18.0;26.0;;;;baixa
PB;CUITEGI;municipio;;;;;;baixa
PB;DUAS ESTRADAS;municipio;29.0;15.0;;;;baixa
PB;GUARABIRA;municipio;36.0;79.0;;;;baixa
PB;GURINHEM;municipio;167.0;31.0;;;;baixa
PB;INGA;municipio;36.0;22.0;;;;baixa
PB;ITATUBA;municipio;72.0;12.0;;;;baixa
PB;.JUAREZ TAVORA;municipio;39.0;31.0;;;;baixa
PB;LAGOA DE DENTRO;municipio;27.0;;;;;baixa
PB;MULUNGU;municipio;122.0;50.0;;;;baixa
PB;PILÕEZINHOS;municipio;;14.0;;;;baixa
PB;SERRA DA RAIZ;municipio;21.0;;;;;baixa
PB;SERRA REDONDA;municipio;;17.0;;;;baixa
PB;AGRESTE DA BORBOREMA;microrregiao;295.0;172.0;;;;baixa
PB;AREIAL;municipio;;;;;;baixa
PB;CAMPINA GRANDE;municipio;132.0;39.0;;;;baixa
PB;ESPERANÇA;municipio;;12.0;;;;baixa
PB;FAGUNDES;municipio;33.0;39.0;;;;baixa
PB;LAGOA SECA;municipio;;;;;;baixa
PB;MASSARANOUBA;municipio;57.0;27.0;;;;baixa
PB;MONTADAS;municipio;;;;;;baixa
PB;POCINHOS;municipio;;;;;;baixa
PB;PUXINANÃ;municipio;3.0;;;;;baixa
PB;QUEIMADAS;municipio;30.0;20.0;;;;baixa
PB;REMIGIO;municipio;;;;;;baixa
PB;SOLANEA;municipio;19.0;26.0;;;;baixa
PB;BREJO PARAIBANO;microrregiao;171.0;;;;;baixa
PB;ALAGOA NOVA;municipio;;10.0;;;;baixa
PB;AREIA;municipio;72.0;25.0;;;;baixa
PB;BANANEIRAS;municipio;50.0;25.0;;;;baixa
PB;BORBOREMA;municipio;3.0;;;;;baixa
PB;PILÕES;municipio;;;;;;baixa
PB;PIRPIRITUBA;municipio;;15.0;;;;baixa
PB;SÃO SEBASTIÃO OE LAGOA OE ROÇA;municipio;;;;;;baixa
PB;SERRARIA;municipio;13.0;;;;;baixa
PB;AGRO-PASTORIL DO BAIXO PARAIBA;microrregiao;311.0;91.0;;;;baixa
PB;CALDAS BRANDÃO;municipio;;;;;;baixa
PB;ITABAIANA;municipio;47.0;;;;;baixa
PB;JURIPIRANGA;municipio;;18.0;;;;baixa
PB;MARI;municipio;24.0;;;;;baixa
PB;MOGEIRO;municipio;59.0;13.0;;;;baixa
PB;PILAR;municipio;46.0;13.0;;;;baixa
PB;SALGADO DE SÃO FELIX;municipio;70.0;15.0;;;;baixa
PB;SÃO MIGUEL DE TAIPU;municipio;;;;;;baixa
PB;SAPE;municipio;45.0;;;;;baixa
PE;TOTAIS;total;91410.0;6472.0;2222.0;10184.0;6045.0;media
PE;SERTÃO PERNAMBUCANO;mesorregiao;36120.0;2851.0;1142.0;3386.0;1728.0;media
PE;ARARIPINA;microrregiao;9987.0;807.0;314.0;1105.0;522.0;media
PE;ARARIPINA;municipio;1858.0;172.0;51.0;263.0;128.0;media
PE;BODOCO;municipio;1382.0;99.0;45.0;124.0;72.0;media
PE;GRANITO;municipio;487.0;57.0;;20.0;18.0;media
PE;IPUBI;municipio;60.0;47.0;36.0;124.0;70.0;media
PE;OURICURI;municipio;2162.0;183.0;58.0;290.0;91.0;media
PE;SITIO DOS MORE IRAS;municipio;544.0;40.0;14.0;88.0;18.0;media
PE;TRINDADE;municipio;228.0;15.0;;30.0;;media
PE;SALGUEIRO;microrregiao;6233.0;490.0;209.0;634.0;318.0;media
PE;CEDRO;municipio;443.0;24.0;;44.0;23.0;media
PE;MIRANDIBA;municipio;398.0;38.0;22.0;46.0;24.0;media
PE;PARNAMIRIM;municipio;1105.0;70.0;41.0;34.0;43.0;media
PE;SALGUEIRO;municipio;840.0;84.0;46.0;62.0;27.0;media
PE;SÃO .JOSE DO BELMONTE;municipio;1451.0;108.0;32.0;263.0;3.0;media
PE;SERRITA;municipio;1506.0;135.0;42.0;132.0;71.0;media
PE;TERRA NOVA;municipio;122.0;;;;;media
PE;VERDE JANTE;municipio;368.0;23.0;17.0;47.0;15.0;media
PE;SERTÃO PERNAMBUCANO SÃO FRANCISCO;microrregiao;7855.0;679.0;301.0;497.0;299.0;media
PE;AFRANIO;municipio;494.0;48.0;17.0;65.0;61.0;media
PE;CABROBO;municipio;372.0;27.0;23.0;17.0;12.0;media
PE;FLORESTA;municipio;2350.0;228.0;103.0;107.0;77.0;media
PE;ITACURUBA;municipio;344.0;41.0;15.0;;10.0;media
PE;OROCO;municipio;4.0;;;;;media
PE;PETROLANDIA;municipio;830.0;46.0;14.0;53.0;24.0;media
PE;PETROLINA;municipio;2078.0;204.0;62.0;162.0;76.0;media
PE;SANTA MARIA DA BOA VISTA;municipio;608.0;37.0;;55.0;12.0;media
PE;ALTO PAJEU;microrregiao;6258.0;476.0;167.0;727.0;364.0;media
PE;BREJINHO;municipio;34.0;;;;;media
PE;CALUMBI;municipio;126.0;;;16.0;;media
PE;CARNAIBA;municipio;467.0;32.0;;87.0;46.0;media
PE;FLORES;municipio;948.0;88.0;30.0;93.0;60.0;media
PE;IGUARACI;municipio;498.0;36.0;28.0;19.0;17.0;media
PE;INGAZEIRA;municipio;190.0;;;25.0;;media
PE;ITAPETIM;municipio;234.0;28.0;;32.0;13.0;media
PE;SANTA TEREZINHA;municipio;143.0;;2.0;12.0;;media
PE;SÃO .JOSE DO EGITO;municipio;503.0;42.0;14.0;43.0;37.0;media
PE;SERRA TALHADA;municipio;115.0;183.0;61.0;187.0;93.0;media
PE;SOLIDÃO;municipio;50.0;;;;;media
PE;TABIRA;municipio;302.0;13.0;;58.0;16.0;media
PE;TRIUNFO;municipio;277.0;;;63.0;23.0;media
PE;TUPARETAMA;municipio;74.0;;;13.0;;media
PE;SERTÃO DO MOXOTO;microrregiao;5787.0;399.0;151.0;423.0;225.0;media
PE;BE TANIA;municipio;749.0;53.0;27.0;65.0;25.0;media
PE;CUSTODIA;municipio;892.0;58.0;21.0;47.0;43.0;media
PE;IBIMIRIM;municipio;733.0;58.0;19.0;34.0;43.0;media
PE;INA JA;municipio;1093.0;27.0;;97.0;19.0;media
PE;SERTANIA;municipio;1496.0;131.0;53.0;70.0;57.0;media
PE;TACARATU;municipio;824.0;72.0;22.0;110.0;38.0;media
PE;AGRESTE PERNAMBUCANO;mesorregiao;43840.0;3193.0;846.0;5592.0;3779.0;media
PE;ARCOVERDE;microrregiao;6716.0;592.0;136.0;585.0;376.0;media
PE;AGUAS BELAS;municipio;1412.0;65.0;13.0;120.0;73.0;media
PE;ARCOVERDE;municipio;585.0;57.0;26.0;39.0;35.0;media
PE;BUIQUE;municipio;573.0;119.0;35.0;157.0;91.0;media
PE;ITAIBA;municipio;696.0;173.0;38.0;120.0;98.0;media
PE;PEDRA;municipio;768.0;112.0;11.0;85.0;44.0;media
PE;TUPANA TINGA;municipio;593.0;63.0;11.0;58.0;31.0;media
PE;VENTUROSA;municipio;89.0;;;;;media
PE;AGRESTE SETENTRIONAL PERNAMBUCANO;microrregiao;8240.0;590.0;177.0;1038.0;847.0;media
PE;BOM .JARDIM;municipio;707.0;35.0;12.0;98.0;64.0;media
PE;CHÃ GRANDE;municipio;295.0;27.0;11.0;44.0;21.0;media
PE;CUMARU;municipio;691.0;77.0;11.0;78.0;79.0;media
PE;FEIRA NOVA;municipio;208.0;11.0;;35.0;16.0;media
PE;FREI MIGUELINHO;municipio;302.0;31.0;;14.0;30.0;media
PE;GLORIA DO GOITA;municipio;624.0;20.0;13.0;81.0;38.0;media
PE;.JOÃO ALFREDO;municipio;431.0;18.0;14.0;86.0;132.0;media
PE;LIMOEIRO;municipio;1113.0;132.0;27.0;98.0;154.0;media
PE;MACHADOS;municipio;164.0;;;15.0;;media
PE;OROBO;municipio;590.0;47.0;22.0;114.0;79.0;media
PE;PASSIRA;municipio;711.0;60.0;13.0;64.0;52.0;media
PE;POMBOS;municipio;701.0;39.0;15.0;97.0;22.0;media
PE;SALGADINHO;municipio;152.0;12.0;;27.0;11.0;media
PE;SANTA MARIA DO CAMBUCA;municipio;173.0;11.0;;58.0;50.0;media
PE;SÃO VICENTE FERRER;municipio;146.0;;;24.0;13.0;media
PE;SURUBIM;municipio;670.0;39.0;;79.0;60.0;media
PE;TAQUARITINGA DO NORTE;municipio;279.0;;;14.0;;media
PE;TORITAMA;municipio;66.0;;;;;media
PE;VERTENTES;municipio;217.0;10.0;11.0;;;media
PE;VALE DO IPOJUCA;microrregiao;10548.0;760.0;206.0;1505.0;1079.0;media
PE;ALAGOINHA;municipio;116.0;;;18.0;11.0;media
PE;BELO .JARDIM;municipio;728.0;14.0;;52.0;10.0;media
PE;BEZERROS;municipio;1159.0;103.0;21.0;95.0;49.0;media
PE;BREJO DA MADRE DE DEUS;municipio;657.0;23.0;;61.0;12.0;media
PE;CACHOEIRINHA;municipio;306.0;32.0;;13.0;41.0;media
PE;CAPOEIRAS;municipio;132.0;;;30.0;27.0;media
PE;CARUARU;municipio;1270.0;102.0;27.0;251.0;128.0;media
PE;GRAVATA;municipio;636.0;120.0;34.0;146.0;149.0;media
PE;JATAUBA;municipio;675.0;86.0;19.0;87.0;37.0;media
PE;PESQUEIRA;municipio;1007.0;102.0;37.0;53.0;56.0;media
PE;POÇÃO;municipio;395.0;22.0;10.0;50.0;30.0;media
PE;RIACHO DAS ALMAS;municipio;436.0;43.0;;300.0;281.0;media
PE;SANHARO;municipio;327.0;13.0;;32.0;22.0;media
PE;SANTA CRUZ DO CAP I BARIBE;municipio;219.0;17.0;;27.0;26.0;media
PE;SÃO BENTO DO UNA;municipio;460.0;26.0;7.0;112.0;110.0;media
PE;SÃO CAITANO;municipio;837.0;45.0;12.0;135.0;52.0;media
PE;TACAIMBO;municipio;188.0;10.0;3.0;43.0;38.0;media
PE;AGRESTE MERIDIONAL PERNAMBUCANO;microrregiao;18336.0;1251.0;327.0;2464.0;1477.0;media
PE;AGRESTINA;municipio;630.0;31.0;;82.0;22.0;media
PE;AL TINHO;municipio;1324.0;110.0;26.0;187.0;124.0;media
PE;ANGELIM;municipio;337.0;29.0;2.0;18.0;10.0;media
PE;BARRA DE GUAB I RABA;municipio;355.0;27.0;7.0;51.0;14.0;media
PE;BOM CONSELHO;municipio;1708.0;147.0;27.0;96.0;;media
PE;BONITO;municipio;1102.0;97.0;25.0;116.0;47.0;media
PE;BREJÃO;municipio;340.0;24.0;2.0;30.0;25.0;media
PE;CAETES;municipio;93.0;;;30.0;10.0;media
PE;CALÇADO;municipio;93.0;;;31.0;14.0;media
PE;MATA PERNAMBUCANA;mesorregiao;368.0;1024.0;470.0;;;media
PE;MATA SECA PERNAMBUCANA;microrregiao;169.0;396.0;;;;media
PE;ALIANÇA;municipio;;12.0;;;;media
PE;BUENOS AIRES;municipio;;9.0;13.0;;;media
PE;CAMUTANGA;municipio;;;;;;media
PE;CARPINA;municipio;79.0;94.0;18.0;;;media
PE;CHÃ DE ALEGRIA;municipio;;38.0;;;;media
PE;CONDADO;municipio;;;;;;media
PE;FERREIROS;municipio;3.0;13.0;;;;media
PE;GOIANA;municipio;;16.0;;;;media
PE;IGARASSU;municipio;;17.0;;;;media
PE;ITAMARACA;municipio;;2.0;;;;media
PE;ITAMBE;municipio;;;;;;media
PE;ITAPISSUMA;municipio;;11.0;;;;media
PE;ITAQUITINGA;municipio;;;;;;media
PE;LAGOA DO ITAENGA;municipio;;;;;;media
PE;MACAPARANA;municipio;11.0;36.0;;;;media
PE;NAZARE DA MATA;municipio;;;;;;media
PE;PAUDALHO;municipio;21.0;31.0;41.0;;;media
PE;TIMBAUBA;municipio;33.0;70.0;33.0;;;media
PE;TRACUNHAEM;municipio;;;;;;media
PE;VICENCIA;municipio;;24.0;;;;media
PE;MATA UMlDA PERNAMBUCANA;microrregiao;199.0;628.0;315.0;;;media
PE;AGUA PRETA;municipio;;24.0;15.0;;;media
PE;AMARAJI;municipio;14.0;54.0;;;;media
PE;BARREIROS;municipio;;16.0;;;;media
PE;CATENDE;municipio;;;12.0;;;media
PE;CORTES;municipio;;;;;;media
PE;ESCADA;municipio;;17.0;;;;media
PE;GAMELEIRA;municipio;;;;;;media
PE;IPOJUCA;municipio;;41.0;;;;media
PE;JOAQUIM NABUCO;municipio;;19.0;;;;media
PE;MARAIAL;municipio;4.0;14.0;;;;media
PE;PALMARES;municipio;20.0;7.0;;;;media
PE;PRIMAVERA;municipio;8.0;;29.0;;;media
PE;QUIPAPA;municipio;33.0;73.0;38.0;;;media
PE;RIBEIRÃO;municipio;37.0;;11.0;;;media
PE;RIO FORMOSO;municipio;;;;;;media
PE;SÃO BENEDITO DO SUL;municipio;24.0;55.0;15.0;;;media
PE;SÃO JOSE DA COROA GRANDE;municipio;;2.0;;;;media
PR;TOTAIS;total;521984.0;36382.0;11993.0;31703.0;17794.0;media
PR;CURITIBA;mesorregiao;20859.0;1345.0;;1315.0;1020.0;media
PR;ALMIRANTE TAMANOARE;microrregiao;1052.0;44.0;;47.0;15.0;media
PR;ARAUCARIA;microrregiao;2208.0;81.0;;131.0;79.0;media
PR;BALSA NOVA;microrregiao;924.0;52.0;;54.0;16.0;media
PR;BOCAIUVA DO SUL;microrregiao;1826.0;148.0;;52.0;96.0;media
PR;CAMPINA GRANDE;microrregiao;872.0;79.0;;72.0;42.0;media
PR;CAMPO LARGO;microrregiao;3302.0;172.0;;186.0;45.0;media
PR;COLOMBO;microrregiao;404.0;30.0;;27.0;28.0;media
PR;CONTENDA;microrregiao;1100.0;27.0;;114.0;41.0;media
PR;CURITIBA;microrregiao;638.0;83.0;;31.0;48.0;media
PR;MANDIRITUBA;microrregiao;1890.0;69.0;;163.0;37.0;media
PR;PIR O QUARA;microrregiao;939.0;138.0;;29.0;134.0;media
PR;QUATRO BARRAS;microrregiao;315.0;29.0;;18.0;46.0;media
PR;LESTE PARANAENSE;mesorregiao;148852.0;;;;;media
PR;LITORAL PARANAENSE;microrregiao;666.0;48.0;;75.0;60.0;media
PR;ANTONINA;microrregiao;111.0;;;21.0;;media
PR;GUARAQUEÇABA;microrregiao;114.0;15.0;;13.0;;media
PR;GUARATUBA;microrregiao;116.0;;;13.0;31.0;media
PR;MATINHOS;microrregiao;12.0;;;;;media
PR;MORRETES;microrregiao;244.0;18.0;;18.0;24.0;media
PR;PARANAGUA;microrregiao;69.0;;;;;media
PR;ALTO RIBEIRA;microrregiao;4110.0;253.0;;169.0;148.0;media
PR;AORIANOPOLIS;microrregiao;985.0;61.0;;43.0;70.0;media
PR;CERRO AZUL;microrregiao;3125.0;192.0;;126.0;78.0;media
PR;ALTO RIO NEGRO PARANAENSE;microrregiao;7854.0;373.0;;645.0;278.0;media
PR;AGUDOS;microrregiao;1292.0;63.0;;50.0;26.0;media
PR;PIEN;microrregiao;1730.0;74.0;;242.0;56.0;media
PR;QU I T ANO I NHA;microrregiao;3186.0;116.0;;264.0;122.0;media
PR;CAMPOS OE LAPA;microrregiao;15827.0;1055.0;;923.0;510.0;media
PR;CAMPO;microrregiao;815.0;91.0;;32.0;16.0;media
PR;LAPA;microrregiao;8432.0;476.0;;557.0;227.0;media
PR;PALMEIRA;microrregiao;4248.0;253.0;;196.0;170.0;media
PR;PORTO AMAZONAS;microrregiao;636.0;109.0;;34.0;34.0;media
PR;RIO NEGRO;microrregiao;1696.0;126.0;;104.0;63.0;media
PR;CAMPOS DE PONTA GROSSA;microrregiao;1512.0;500.0;682.0;668.0;;media
PR;CASTRO;microrregiao;7146.0;556.0;;236.0;246.0;media
PR;PIRAI DO SUL;microrregiao;3132.0;241.0;;99.0;94.0;media
PR;PONTA GROSSA;microrregiao;3216.0;320.0;;114.0;92.0;media
PR;TELEMACO BORBA;microrregiao;786.0;60.0;;69.0;55.0;media
PR;TIBAGI;microrregiao;4265.0;335.0;;164.0;181.0;media
PR;CAMPOS DE JAGUARIAIVA;microrregiao;7886.0;686.0;;569.0;386.0;media
PR;ARAPOTI;microrregiao;2525.0;152.0;;228.0;95.0;media
PR;JAGUARIAIVA;microrregiao;3094.0;341.0;;176.0;182.0;media
PR;SÂO MATEUS DO SUL;microrregiao;918.0;671.0;468.0;;;media
PR;ANTONIO OLINTO;municipio;138.0;159.0;93.0;;;media
PR;SÂO JOÃO;municipio;188.0;223.0;118.0;;;media
PR;SÂO MATEUS DO SUL;municipio;592.0;289.0;257.0;;;media
PR;':OLONIAL;microrregiao;2149.0;3573.0;1990.0;;;media
PR;IMBITUVA;municipio;475.0;354.0;232.0;;;media
PR;IRATl;municipio;224.0;724.0;173.0;;;media
PR;MALLET;municipio;176.0;381.0;114.0;;;media
PR;PRUOENTOPOLIS;municipio;484.0;463.0;200.0;;;media
PR;REBOUÇAS;municipio;372.0;1053.0;967.0;;;media
PR;RIO AZUL;municipio;237.0;414.0;150.0;;;media
PR;TEIXEIRA SOARES;municipio;181.0;184.0;154.0;;;media
PR;NORTE VELHO OE VENCESLAU BRAZ;microrregiao;1361.0;2200.0;959.0;;;media
PR;CARLOPOLIS;municipio;73.0;101.0;49.0;;;media
PR;CONSELHEIRO MAIRINCK;municipio;57.0;;18.0;;;media
PR;CURIUVA;municipio;179.0;149.0;73.0;;;media
PR;FIGUEIRA;municipio;21.0;35.0;21.0;;;media
PR;GUAPIRAMA;municipio;62.0;51.0;28.0;;;media
PR;IBAITI;municipio;201.0;218.0;155.0;;;media
PR;JABOTI;municipio;43.0;65.0;42.0;;;media
PR;JAPIRA;municipio;39.0;79.0;37.0;;;media
PR;JOAQUIM TAVORA;municipio;49.0;65.0;23.0;;;media
PR;PINHALÂO;municipio;61.0;88.0;25.0;;;media
PR;QUATIGUA;municipio;15.0;18.0;;;;media
PR;SALTO DO ITARARE;municipio;29.0;154.0;78.0;;;media
PR;SANTANA;municipio;35.0;159.0;56.0;;;media
PR;SÂO JOSE DA BOA VISTA;municipio;94.0;318.0;110.0;;;media
PR;SAPOPEMA;municipio;142.0;82.0;57.0;;;media
PR;SIQUEIRA CAMPOS;municipio;44.0;175.0;50.0;;;media
PR;TOMAZINA;municipio;153.0;304.0;92.0;;;media
PR;VENCESLAU BRAZ;municipio;64.0;134.0;37.0;;;media
PR;MEDIO IGUAÇU;microrregiao;1346.0;1174.0;645.0;;;media
PR;BITURUNA;municipio;103.0;46.0;30.0;;;media
PR;CLEVELANOIA;municipio;59.0;62.0;31.0;;;media
PR;CRUZ MACHADO;municipio;331.0;369.0;203.0;;;media
PR;GENERAL CARNEIRO;municipio;86.0;43.0;51.0;;;media
PR;MANGUEI RI NHA;municipio;85.0;120.0;33.0;;;media
PR;PALMAS;municipio;242.0;113.0;69.0;;;media
PR;PAULA FREITAS;municipio;95.0;120.0;49.0;;;media
PR;PAULO FRONTIN;municipio;65.0;211.0;61.0;;;media
PR;PORTO VITORIA;municipio;54.0;21.0;21.0;;;media
PR;UNIÃO DA VITORIA;municipio;226.0;69.0;97.0;;;media
PR;OESTE PARANAENSE;mesorregiao;10708.0;10528.0;5748.0;;;media
PR;ALTO (VAI;microrregiao;1286.0;1574.0;842.0;;;media
PR;CANO IDO OE ABREU;municipio;277.0;334.0;209.0;;;media
PR;IPIRANGA;municipio;147.0;168.0;98.0;;;media
PR;IVAI;municipio;45.0;126.0;61.0;;;media
PR;ORTIGUEIRA;municipio;564.0;603.0;310.0;;;media
PR;RESERVA;municipio;253.0;343.0;164.0;;;media
PR;CAMPO MOURÃO;microrregiao;1884.0;1870.0;996.0;;;media
PR;ARARUNA;municipio;85.0;156.0;99.0;;;media
PR;BARBOSA FERRAZ;municipio;154.0;165.0;99.0;;;media
PR;ALTAMIRA DO PARANA;municipio;158.0;131.0;61.0;;;media
PR;MANOEL RIBAS;municipio;164.0;139.0;63.0;;;media
PR;PALMITAL;municipio;368.0;256.0;86.0;;;media
PR;PITANGA;municipio;1060.0;1156.0;640.0;;;media
PR;EXTREMO DESTE PARANAENSE;microrregiao;2029.0;2200.0;658.0;;;media
PR;ASSIS CHATEAUBRIAND;municipio;33.0;56.0;16.0;;;media
PR;BOA VISTA DA APARECIDA;municipio;48.0;4.0;40.0;;;media
PR;BRAGANEY;municipio;81.0;65.0;35.0;;;media
PR;CAFE LANO IA;municipio;;17.0;;;;media
PR;CAPITÃO LEONIDAS MARQUES;municipio;55.0;85.0;27.0;;;media
PR;CASCAVEL;municipio;285.0;192.0;61.0;;;media
PR;CATANDUVAS;municipio;77.0;88.0;36.0;;;media
PR;CEU AZUL;municipio;60.0;36.0;10.0;;;media
PR;CORBELIA;municipio;65.0;45.0;;;;media
PR;FORMOSA;municipio;52.0;143.0;34.0;;;media
PR;FOZ DO IGUAÇU;municipio;50.0;17.0;;;;media
PR;GUAIRA;municipio;104.0;54.0;53.0;;;media
PR;GUARANI AÇU;municipio;370.0;274.0;60.0;;;media
PR;JESUITAS;municipio;22.0;77.0;18.0;;;media
PR;MARECHAL CANDIDO RONDON;municipio;16.0;21.0;;;;media
PR;MATELANDIA;municipio;125.0;145.0;25.0;;;media
PR;MEDIANEIRA;municipio;;13.0;;;;media
PR;MISSAL;municipio;;25.0;;;;media
PR;NOVA AURORA;municipio;22.0;37.0;18.0;;;media
PR;NOVA SANTA ROSA;municipio;;10.0;;;;media
PR;PALOTINA;municipio;59.0;34.0;16.0;;;media
PR;SANTA HELENA;municipio;66.0;61.0;;;;media
PR;SANTA TEREZINHA OE ITAIPU;municipio;36.0;;;;;media
PR;SÃO MIGUEL;municipio;43.0;61.0;13.0;;;media
PR;TERRA ROXA;municipio;114.0;;43.0;;;media
PR;TOLEDO;municipio;128.0;220.0;45.0;;;media
PR;TRES BARRAS DO PARANA;municipio;43.0;123.0;30.0;;;media
PR;TUPÂSSI;municipio;;;;;;media
PR;VERA CRUZ;municipio;41.0;64.0;29.0;;;media
PR;SUDOESTE PARANAENSE;microrregiao;923.0;1514.0;774.0;;;media
PR;AMPERE;municipio;16.0;30.0;20.0;;;media
PR;BARRACÃO;municipio;60.0;64.0;82.0;;;media
PR;CAPANEMA;municipio;;34.0;;;;media
PR;CHOPINZINHO;municipio;81.0;101.0;55.0;;;media
PR;CORONEL VIVIDA;municipio;40.0;82.0;38.0;;;media
PR;DOIS VIZINHOS;municipio;75.0;179.0;83.0;;;media
PR;ENEAS MARQUES;municipio;35.0;63.0;49.0;;;media
PR;FRANCISCO BELTRÃO;municipio;;37.0;81.0;;;media
PR;(TAPEJARA D'OESTE;municipio;;16.0;48.0;;;media
PR;MARIOPOLIS;municipio;;;19.0;;;media
PR;MARMELEIRO;municipio;;;48.0;;;media
PR;NOVA PRATA DO IGUACU;municipio;;19.0;68.0;;;media
PR;PATO BRANCO;municipio;;33.0;84.0;;;media
PR;PERO LA D' OESTE;municipio;;11.0;40.0;;;media
PR;PLANALTO;municipio;;;;;;media
PR;PRANCHITA;municipio;;11.0;23.0;;;media
PR;REALEZA;municipio;;;32.0;;;media
PR;RENASCENÇA;municipio;;;11.0;;;media
PR;SALGADO FILHO;municipio;;15.0;82.0;;;media
PR;SAL TO DO LONTRA;municipio;;23.0;90.0;;;media
PR;SANTA IZABEL DO OESTE;municipio;;20.0;53.0;;;media
PR;SANTO ANTONIO DO SUDOESTE;municipio;;14.0;92.0;;;media
PR;SÃO JOÃO;municipio;;18.0;63.0;;;media
PR;SÃO JORGE D' OESTE;municipio;;;44.0;;;media
PR;VERE;municipio;;12.0;60.0;;;media
PR;VITORINO;municipio;;;14.0;;;media
PR;CAMPOS DE GUARAPUAVA;microrregiao;;778.0;688.0;;;media
PR;CANTAGALO;municipio;;69.0;299.0;;;media
PR;GUARAPUAVA;municipio;;198.0;397.0;;;media
PR;INACIO MARTINS;municipio;;130.0;109.0;;;media
PR;LARANJEIRAS;municipio;;82.0;353.0;;;media
PR;PINHÃO;municipio;;170.0;271.0;;;media
PR;QUEDAS DO IGUAÇU;municipio;;37.0;79.0;;;media
PR;TURVO;municipio;;92.0;180.0;;;media
PR;NORTE PARANAENSE;mesorregiao;;2751.0;9179.0;;;media
PR;NORTE VELHO DE JACAREZINHO;microrregiao;;338.0;1002.0;;;media
PR;ABATIA;municipio;;14.0;95.0;;;media
PR;ANO IRA;municipio;;;11.0;;;media
PR;BANDEIRANTES;municipio;;19.0;102.0;;;media
PR;BARRA;municipio;;;40.0;;;media
PR;CAMBARA;municipio;;18.0;34.0;;;media
PR;CONGONHINHAS;municipio;;50.0;149.0;;;media
PR;CORNELIO PROCOPIO;municipio;;28.0;52.0;;;media
PR;ITAMBARACA;municipio;;;;;;media
PR;JACAREZINHO;municipio;;26.0;101.0;;;media
PR;JUNOIAI DO SUL;municipio;;12.0;31.0;;;media
PR;LEOPOLIS;municipio;;;51.0;;;media
PR;NOVA AME-ICA DA COLINA;municipio;;;21.0;;;media
PR;NOVA FATIMA;municipio;;16.0;17.0;;;media
PR;RIBEIRÃO CLARO;municipio;;24.0;61.0;;;media
PR;RIBEIRÃO DO PINHAL;municipio;;21.0;48.0;;;media
PR;SANTA AMELIA;municipio;;;11.0;;;media
PR;SANTA MARIANA;municipio;;11.0;13.0;;;media
PR;SANTO ANTONIO DA PLATINA;municipio;;45.0;139.0;;;media
PR;SANTO ANTONIO DO PARA ISO;municipio;;;22.0;;;media
PR;SERTANEJA;municipio;;3.0;;;;media
PR;ALGODOEIRA DE ASSAI;microrregiao;;155.0;419.0;;;media
PR;ASSAI;municipio;;48.0;103.0;;;media
PR;JATAIZINHO;municipio;;20.0;20.0;;;media
PR;RANCHO ALEGRE;municipio;;;10.0;;;media
PR;SANTA CECILIA DO PAVÃO;municipio;;19.0;47.0;;;media
PR;SÃO JERON I MO DA SERRA;municipio;;46.0;175.0;;;media
PR;SÃO SEBASTIÃO DA AMOREIRA;municipio;;;;;;media
PR;URAI;municipio;;18.0;56.0;;;media
PR;NORTE NOVO DE APUCARANA;microrregiao;2424.0;2551.0;1207.0;;;media
PR;APUCARANA;municipio;108.0;136.0;38.0;;;media
PR;BOM SUCESSO;municipio;245.0;29.0;25.0;;;media
PR;BORRAZOPOLIS;municipio;70.0;135.0;66.0;;;media
PR;CALIFORNIA;municipio;30.0;55.0;30.0;;;media
PR;CAMBIRA;municipio;79.0;77.0;29.0;;;media
PR;FAXINAL;municipio;338.0;239.0;161.0;;;media
PR;GRANDES RIOS;municipio;391.0;464.0;195.0;;;media
PR;IVAIPORÃ;municipio;275.0;418.0;139.0;;;media
PR;JANDAIA DO SUL;municipio;47.0;94.0;22.0;;;media
PR;JARDIM ALEGRE;municipio;192.0;271.0;95.0;;;media
PR;KALORE;municipio;54.0;58.0;15.0;;;media
PR;LUNARDELLI;municipio;36.0;50.0;18.0;;;media
PR;MARILANDIA;municipio;171.0;138.0;84.0;;;media
PR;MARUMBI;municipio;48.0;70.0;16.0;;;media
PR;RIO BOM;municipio;88.0;85.0;31.0;;;media
PR;SÃO JOÃO DO IVA(;municipio;204.0;205.0;240.0;;;media
PR;SÃO PEDRO DO IVAI;municipio;48.0;27.0;;;;media
PR;NORTE NOVISSIMO DE UMUARAMA;microrregiao;3809.0;2493.0;1127.0;;;media
